source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
153.91.111.252,224.0.0.251,5353,5353,UDP,60,0.0,46,0.0,1,60,external,0.0,1,60.0,0.0,-0.0,0,2024-11-08 21:29:52,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,100,1.5379798412322998,86,241.11879086494446,86,35209,external,241.11879086494446,86,409.40697674418607,248023.683207139,3.6355570298478734,0.3566706671491661,2024-11-08 21:29:52,Unknown,Unknown,Unknown
153.91.108.175,17.248.139.236,61093,443,UDP,441,2.241675853729248,427,242.67070508003235,62,21961,external,242.67070508003235,62,354.2096774193548,179410.19797086366,4.546386431110355,0.2554902536733987,2024-11-08 21:29:52,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56962,TCP,66,1.0584609508514404,52,1.6807358264923096,6,3657,external,1.6807358264923096,6,609.5,335593.25,2.2516291673878226,3.5698649992616516,2024-11-08 21:29:53,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,75,0.4152791500091553,61,241.5340700149536,87,35284,external,241.5340700149536,87,405.5632183908046,246443.4414057339,3.611608629791037,0.3601976317238133,2024-11-08 21:29:53,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56962,TCP,1434,0.18584609031677246,1420,1.866581916809082,7,5091,external,1.866581916809082,7,727.2857142857143,370892.2040816326,2.2359263506290326,3.750170264140609,2024-11-08 21:29:53,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56962,TCP,115,0.17333507537841797,101,2.0399169921875,8,5206,external,2.0399169921875,8,650.75,365534.6875,2.5,3.921728202980073,2024-11-08 21:29:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56962,443,TCP,66,1.0552098751068115,52,2.6665871143341064,8,1316,external,2.6665871143341064,8,164.5,28532.0,2.0,3.0000894990440767,2024-11-08 21:29:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56962,443,TCP,66,0.0904550552368164,52,2.757042169570923,9,1382,external,2.757042169570923,9,153.55555555555554,26320.02469135802,1.8799649487271108,3.2643679154899057,2024-11-08 21:29:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:29:53,Unknown,Unknown,Unknown
170.114.52.33,153.91.108.175,443,52876,TCP,66,291.44571590423584,52,291.44571590423584,2,132,external,291.44571590423584,2,66.0,0.0,-0.0,0.006862341392786732,2024-11-08 21:29:53,Unknown,Unknown,Unknown
153.91.108.175,170.114.52.33,52876,443,TCP,66,291.434201002121,52,291.434201002121,2,132,external,291.434201002121,2,66.0,0.0,-0.0,0.006862612531826505,2024-11-08 21:29:53,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56962,TCP,66,0.6192610263824463,52,2.6591780185699463,9,5272,external,2.6591780185699463,9,585.7777777777778,358690.8395061728,2.4193819456463714,3.384504511224872,2024-11-08 21:29:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56962,443,TCP,66,0.5292079448699951,52,3.286250114440918,10,1448,external,3.286250114440918,10,144.8,24377.96,1.7709505944546688,3.042982016510717,2024-11-08 21:29:54,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,107,1.0894789695739746,93,242.6235489845276,88,35391,external,242.6235489845276,88,402.17045454545456,244644.39139979336,3.637543739693898,0.36270180849432665,2024-11-08 21:29:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:29:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.7461390495300293,52,0.7461390495300293,2,144,external,0.7461390495300293,2,72.0,36.0,1.0,2.6804655261773798,2024-11-08 21:29:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,583,0.08754181861877441,569,0.8336808681488037,3,727,external,0.8336808681488037,3,242.33333333333334,58050.88888888888,1.584962500721156,3.5984992754619984,2024-11-08 21:29:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,66,0.2641448974609375,52,0.2641448974609375,2,140,external,0.2641448974609375,2,70.0,16.0,1.0,7.571601871642309,2024-11-08 21:29:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,1434,0.08760809898376465,1420,0.35175299644470215,3,1574,external,0.35175299644470215,3,524.6666666666666,413454.2222222222,1.584962500721156,8.528711994843288,2024-11-08 21:29:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,746,0.10043501853942871,732,0.45218801498413086,4,2320,external,0.45218801498413086,4,580.0,319276.0,2.0,8.845877969897934,2024-11-08 21:29:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,1271,0.09124398231506348,1257,0.5434319972991943,5,3591,external,0.5434319972991943,5,718.2,331817.76000000007,2.321928094887362,9.20078321639051,2024-11-08 21:29:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.45702505111694336,52,1.290705919265747,4,793,external,1.290705919265747,4,198.25,49368.1875,1.5,3.0990793024917003,2024-11-08 21:29:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.08893013000488281,52,1.3796360492706299,5,859,external,1.3796360492706299,5,171.8,42292.96000000001,1.3709505944546687,3.624144210093193,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,146,0.08802413940429688,132,1.4676601886749268,6,1005,external,1.4676601886749268,6,167.5,35336.583333333336,1.7924812503605778,4.088139779424749,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,245,0.09733390808105469,231,1.5649940967559814,7,1250,external,1.5649940967559814,7,178.57142857142858,31023.959183673473,2.1280852788913944,4.4728603222913375,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.108.175,17.248.139.236,61093,443,UDP,89,2.4559788703918457,75,245.1266839504242,63,22050,external,245.1266839504242,63,350.0,177661.14285714287,4.519922184958248,0.2570099631125491,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.108.175,17.248.139.236,61093,443,UDP,117,0.09236311912536621,103,245.21904706954956,64,22167,external,245.21904706954956,64,346.359375,175720.19897460938,4.509012843709971,0.26099114552813746,2024-11-08 21:29:55,Unknown,Unknown,Unknown
10.231.255.177,224.0.0.251,5353,5353,UDP,359,0.0,345,0.0,1,359,external,0.0,1,359.0,0.0,-0.0,0,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.111.252,224.0.0.251,5353,5353,UDP,60,3.0190207958221436,46,3.0190207958221436,2,120,external,3.0190207958221436,2,60.0,0.0,-0.0,0.6624664536155861,2024-11-08 21:29:55,Unknown,Unknown,Unknown
153.91.111.68,224.0.0.251,5353,5353,UDP,1449,3.222930908203125,1435,708.0184900760651,4,2580,external,708.0184900760651,4,645.0,236992.5,2.0,0.005649569970369368,2024-11-08 21:29:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,66,0.9781811237335205,52,1.5216131210327148,6,3657,external,1.5216131210327148,6,609.5,335593.25,2.2516291673878226,3.943183662827392,2024-11-08 21:29:55,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,75,1.7134881019592285,61,244.33703708648682,89,35466,external,244.33703708648682,89,398.4943820224719,243084.76682237093,3.6139412837668843,0.3642509586808859,2024-11-08 21:29:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,1434,0.18245291709899902,1420,1.7040660381317139,7,5091,external,1.7040660381317139,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.107822022950817,2024-11-08 21:29:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,268,0.09368300437927246,254,1.7977490425109863,8,5359,external,1.7977490425109863,8,669.875,347602.609375,2.5,4.450009323229057,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.978924036026001,52,2.5439181327819824,8,1316,external,2.5439181327819824,8,164.5,28532.0,2.0,3.1447552878800176,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.09496188163757324,52,2.6388800144195557,9,1382,external,2.6388800144195557,9,153.55555555555554,26320.02469135802,1.8799649487271108,3.4105377852807104,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:29:56,Unknown,Unknown,Unknown
10.231.255.168,224.0.0.251,5353,5353,UDP,361,0.0,347,0.0,1,361,external,0.0,1,361.0,0.0,-0.0,0,2024-11-08 21:29:56,Unknown,Unknown,Unknown
10.231.255.199,224.0.0.251,5353,5353,UDP,357,0.0,343,0.0,1,357,external,0.0,1,357.0,0.0,-0.0,0,2024-11-08 21:29:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56963,TCP,66,0.5804929733276367,52,2.378242015838623,9,5425,external,2.378242015838623,9,602.7777777777778,344996.39506172837,2.4193819456463714,3.7843078795437024,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56963,443,TCP,66,0.4915800094604492,52,3.130460023880005,10,1448,external,3.130460023880005,10,144.8,24377.96,1.7709505944546688,3.194418687259146,2024-11-08 21:29:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.57735276222229,52,0.57735276222229,2,144,external,0.57735276222229,2,72.0,36.0,1.0,3.464086657006359,2024-11-08 21:29:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,583,0.08928894996643066,569,0.6666417121887207,3,727,external,0.6666417121887207,3,242.33333333333334,58050.88888888888,1.584962500721156,4.500168449031472,2024-11-08 21:29:57,Unknown,Unknown,Unknown
170.114.52.96,153.91.108.175,443,52871,TCP,66,233.99672675132751,52,290.74064588546753,3,198,external,290.74064588546753,3,66.0,0.0,-0.0,0.01031847470402126,2024-11-08 21:29:57,Unknown,Unknown,Unknown
153.91.108.175,170.114.52.96,52871,443,TCP,66,233.89157390594482,52,290.57313990592957,3,198,external,290.57313990592957,3,66.0,0.0,-0.0,0.010324422969622117,2024-11-08 21:29:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,66,0.45177602767944336,52,0.45177602767944336,2,140,external,0.45177602767944336,2,70.0,16.0,1.0,4.426972387784806,2024-11-08 21:29:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,1434,0.08749699592590332,1420,0.5392730236053467,3,1574,external,0.5392730236053467,3,524.6666666666666,413454.2222222222,1.584962500721156,5.563044819010776,2024-11-08 21:29:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,746,0.08366918563842773,732,0.6229422092437744,4,2320,external,0.6229422092437744,4,580.0,319276.0,2.0,6.421141384617092,2024-11-08 21:29:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,1271,0.0863339900970459,1257,0.7092761993408203,5,3591,external,0.7092761993408203,5,718.2,331817.76000000007,2.321928094887362,7.049439984940771,2024-11-08 21:29:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.6223759651184082,52,1.289017677307129,4,793,external,1.289017677307129,4,198.25,49368.1875,1.5,3.103138203935536,2024-11-08 21:29:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.09096026420593262,52,1.3799779415130615,5,859,external,1.3799779415130615,5,171.8,42292.96000000001,1.3709505944546687,3.6232463212548205,2024-11-08 21:29:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,146,0.09043288230895996,132,1.4704108238220215,6,1005,external,1.4704108238220215,6,167.5,35336.583333333336,1.7924812503605778,4.080492269775512,2024-11-08 21:29:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,247,0.0921630859375,233,1.5625739097595215,7,1252,external,1.5625739097595215,7,178.85714285714286,31062.4081632653,2.1280852788913944,4.479788095961037,2024-11-08 21:29:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,66,0.4645388126373291,52,1.1738150119781494,6,3657,external,1.1738150119781494,6,609.5,335593.25,2.2516291673878226,5.111537967033335,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,224.0.0.251,5353,5353,UDP,914,112.08145093917847,900,619.1967921257019,9,3893,external,619.1967921257019,9,432.55555555555554,58051.58024691358,2.4193819456463714,0.014534959021837,2024-11-08 21:29:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,1431,0.20361924171447754,1417,1.377434253692627,7,5088,external,1.377434253692627,7,726.8571428571429,370287.55102040817,2.5216406363433186,5.081912244620311,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.3913860321044922,52,1.9539599418640137,8,1318,external,1.9539599418640137,8,164.75,28572.6875,2.0,4.094249748215546,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.08892297744750977,52,2.0428829193115234,9,1384,external,2.0428829193115234,9,153.77777777777777,26361.061728395063,1.8799649487271108,4.405538817189343,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:29:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56964,TCP,66,0.3565948009490967,52,1.7340290546417236,8,5154,external,1.7340290546417236,8,644.25,371769.1875,2.4056390622295662,4.613532846283778,2024-11-08 21:29:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56965,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56964,443,TCP,66,0.3616678714752197,52,2.404550790786743,10,1450,external,2.404550790786743,10,145.0,24418.4,1.7709505944546688,4.158780940837647,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,66,0.36666011810302734,52,0.36666011810302734,2,144,external,0.36666011810302734,2,72.0,36.0,1.0,5.4546428729345,2024-11-08 21:29:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,583,0.08913588523864746,569,0.4557960033416748,3,727,external,0.4557960033416748,3,242.33333333333334,58050.88888888888,1.584962500721156,6.581891850752218,2024-11-08 21:29:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56965,TCP,66,0.36251401901245117,52,0.36251401901245117,2,140,external,0.36251401901245117,2,70.0,16.0,1.0,5.517028018525558,2024-11-08 21:29:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56965,TCP,1434,0.09528803825378418,1420,0.45780205726623535,3,1574,external,0.45780205726623535,3,524.6666666666666,413454.2222222222,1.584962500721156,6.553050499411247,2024-11-08 21:29:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56965,TCP,746,0.09174489974975586,732,0.5495469570159912,4,2320,external,0.5495469570159912,4,580.0,319276.0,2.0,7.278722862409744,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,66,0.3740658760070801,52,0.8298618793487549,4,793,external,0.8298618793487549,4,198.25,49368.1875,1.5,4.820079219856505,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,66,0.09409713745117188,52,0.9239590167999268,5,859,external,0.9239590167999268,5,171.8,42292.96000000001,1.3709505944546687,5.411495433333377,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,56965,443,TCP,146,0.08920502662658691,132,1.0131640434265137,6,1005,external,1.0131640434265137,6,167.5,35336.583333333336,1.7924812503605778,5.922041982173037,2024-11-08 21:29:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,56965,TCP,66,0.3699610233306885,52,0.9195079803466797,5,2386,external,0.9195079803466797,5,477.2,297692.16,1.9219280948873623,5.437690707278977,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.3.203,153.91.108.175,53,55591,UDP,147,0.0,133,0.0,1,147,external,0.0,1,147.0,0.0,-0.0,0,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.3.203,153.91.108.175,53,62946,UDP,313,0.0,299,0.0,1,313,external,0.0,1,313.0,0.0,-0.0,0,2024-11-08 21:29:59,Unknown,Unknown,Unknown
153.91.108.175,17.248.139.236,61093,443,UDP,644,4.530362129211426,630,249.749409198761,65,22811,external,249.749409198761,65,350.9384615384615,174358.76544378698,4.55431892068135,0.26026087592571756,2024-11-08 21:29:59,Unknown,Unknown,Unknown
52.109.13.70,153.91.108.175,443,57147,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
153.91.108.175,52.109.13.70,57147,443,TCP,313,0.0,299,0.0,1,313,external,0.0,1,313.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57151,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57151,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
153.91.3.203,153.91.108.175,53,49589,UDP,200,0.0,186,0.0,1,200,external,0.0,1,200.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57102,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:00,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57152,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:30:01,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57102,TCP,624,1.1054089069366455,610,1.1054089069366455,2,690,external,1.1054089069366455,2,345.0,77841.0,1.0,1.809285222373033,2024-11-08 21:30:01,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57153,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:30:01,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57102,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:01,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57152,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:01,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57152,443,TCP,583,0.0851137638092041,569,0.0851137638092041,2,649,external,0.0851137638092041,2,324.5,66822.25,1.0,23.497962144916006,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57153,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57153,443,TCP,583,0.08279299736022949,569,0.08279299736022949,2,649,external,0.08279299736022949,2,324.5,66822.25,1.0,24.156632369499423,2024-11-08 21:30:02,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,75,6.417852878570557,61,250.75488996505737,90,35541,external,250.75488996505737,90,394.9,241533.6677777778,3.5905262576767423,0.3589162309558209,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.239.71,57155,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:30:02,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57154,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,66,2.3976259231567383,52,2.3976259231567383,2,144,external,2.3976259231567383,2,72.0,36.0,1.0,0.8341584818063612,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,583,0.09047389030456543,569,2.4880998134613037,3,727,external,2.4880998134613037,3,242.33333333333334,58050.88888888888,1.584962500721156,1.205739409556311,2024-11-08 21:30:02,Unknown,Unknown,Unknown
34.117.239.71,153.91.108.175,443,57155,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.239.71,57155,443,TCP,66,0.49937009811401367,52,0.49937009811401367,2,144,external,0.49937009811401367,2,72.0,36.0,1.0,4.005045571517921,2024-11-08 21:30:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.239.71,57155,443,TCP,583,0.09189701080322266,569,0.5912671089172363,3,727,external,0.5912671089172363,3,242.33333333333334,58050.88888888888,1.584962500721156,5.073848950424081,2024-11-08 21:30:03,Unknown,Unknown,Unknown
170.114.52.4,153.91.108.175,443,52669,TCP,66,152.10411596298218,52,152.10411596298218,2,132,external,152.10411596298218,2,66.0,0.0,-0.0,0.013148888097720796,2024-11-08 21:30:03,Unknown,Unknown,Unknown
153.91.108.175,170.114.52.4,52669,443,TCP,66,152.11040210723877,52,152.11040210723877,2,132,external,152.11040210723877,2,66.0,0.0,-0.0,0.013148344704197071,2024-11-08 21:30:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57154,TCP,66,0.7702257633209229,52,0.7702257633209229,2,140,external,0.7702257633209229,2,70.0,16.0,1.0,2.596641264473879,2024-11-08 21:30:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57154,TCP,1434,0.09252524375915527,1420,0.8627510070800781,3,1574,external,0.8627510070800781,3,524.6666666666666,413454.2222222222,1.584962500721156,3.4772489111931555,2024-11-08 21:30:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57154,TCP,746,0.0964059829711914,732,0.9591569900512695,4,2320,external,0.9591569900512695,4,580.0,319276.0,2.0,4.170328779844673,2024-11-08 21:30:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,57154,TCP,1271,0.09433603286743164,1257,1.0534930229187012,5,3591,external,1.0534930229187012,5,718.2,331817.76000000007,2.321928094887362,4.746115912706765,2024-11-08 21:30:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,66,0.9473233222961426,52,3.4354231357574463,4,793,external,3.4354231357574463,4,198.25,49368.1875,1.5,1.1643398329498864,2024-11-08 21:30:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,66,0.09645485877990723,52,3.5318779945373535,5,859,external,3.5318779945373535,5,171.8,42292.96000000001,1.3709505944546687,1.415677440651502,2024-11-08 21:30:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,146,0.0923919677734375,132,3.624269962310791,6,1005,external,3.624269962310791,6,167.5,35336.583333333336,1.7924812503605778,1.655505815624858,2024-11-08 21:30:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,57154,443,TCP,245,0.09321212768554688,231,3.717482089996338,7,1250,external,3.717482089996338,7,178.57142857142858,31023.959183673473,2.1280852788913944,1.8829949494139717,2024-11-08 21:30:03,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,180,1.7350311279296875,166,252.48992109298706,91,35721,external,252.48992109298706,91,392.53846153846155,239381.3693998309,3.638350514058434,0.36041042591354167,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57152,TCP,66,2.541875123977661,52,2.541875123977661,2,140,external,2.541875123977661,2,70.0,16.0,1.0,0.7868207140208736,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57153,TCP,66,2.4630508422851562,52,2.4630508422851562,2,140,external,2.4630508422851562,2,70.0,16.0,1.0,0.8120011027236655,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57152,TCP,1354,0.19110679626464844,1340,2.7329819202423096,3,1494,external,2.7329819202423096,3,498.0,366378.6666666667,1.584962500721156,1.0977021025203182,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57152,TCP,1354,0.09752225875854492,1340,2.8305041790008545,4,2848,external,2.8305041790008545,4,712.0,412172.0,1.5,1.4131757973280819,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57152,TCP,946,0.09202384948730469,932,2.922528028488159,5,3794,external,2.922528028488159,5,758.8,338498.56,1.9219280948873623,1.7108475782819195,2024-11-08 21:30:04,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57152,443,TCP,66,2.5738790035247803,52,2.6589927673339844,3,715,external,2.6589927673339844,3,238.33333333333334,59397.555555555555,0.9182958340544896,1.12824676954948,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57153,TCP,1354,0.47177886962890625,1340,2.9348297119140625,3,1494,external,2.9348297119140625,3,498.0,366378.6666666667,1.584962500721156,1.0222058158336669,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57153,TCP,1354,0.0955801010131836,1340,3.030409812927246,4,2848,external,3.030409812927246,4,712.0,412172.0,1.5,1.3199534871279246,2024-11-08 21:30:04,Unknown,Unknown,Unknown
107.151.11.18,153.91.108.175,443,57153,TCP,945,0.09166598320007324,931,3.1220757961273193,5,3793,external,3.1220757961273193,5,758.6,338423.83999999997,1.9219280948873623,1.6014985946856553,2024-11-08 21:30:04,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57152,443,TCP,66,0.3700711727142334,52,3.0290639400482178,4,781,external,3.0290639400482178,4,195.25,50116.6875,0.8112781244591328,1.3205399685080026,2024-11-08 21:30:05,Unknown,Unknown,Unknown
153.91.108.175,107.151.11.18,57153,443,TCP,66,2.854940891265869,52,2.9377338886260986,3,715,external,2.9377338886260986,3,238.33333333333334,59397.555555555555,0.9182958340544896,1.0211952864808398,2024-11-08 21:30:05,Unknown,Unknown,Unknown
34.117.239.71,153.91.108.175,443,57155,TCP,66,2.356282949447632,52,2.356282949447632,2,140,external,2.356282949447632,2,70.0,16.0,1.0,0.8487944966324384,2024-11-08 21:30:05,Unknown,Unknown,Unknown
